model,dataset,groundtruth_f1_score,f1_score
410,22,0.421052632,0.658245614
412,22,0.421052632,0.631932773
414,22,0.421052632,0.5861713105999999
432,22,0.636363636,0.608212121
434,22,0.5,0.5869047618
435,22,0.5,0.5939316436
436,22,0.5,0.6434632034
437,22,0.421052632,0.5866589164
438,22,0.421052632,0.6234586463999999
464,22,0.583333333,0.5841819645999999
466,22,0.454545455,0.5405057072
467,22,0.642857143,0.5817291591999999
468,22,0.583333333,0.6365608465999999
469,22,0.538461538,0.5673861892
470,22,0.454545455,0.599059163
487,22,0.5,0.6110516932000001
488,22,0.421052632,0.6004570248000001
489,22,0.5,0.5785994395999999
490,22,0.421052632,0.5485242518
491,22,0.5,0.6162464984
492,22,0.421052632,0.6004570248000001
493,22,0.5,0.5785994395999999
494,22,0.421052632,0.5485242518
495,22,0.421052632,0.5385964910000001
496,22,0.421052632,0.5876737298
497,22,0.421052632,0.5172631578
498,22,0.421052632,0.5813533834
515,22,0.421052632,0.6115864526
516,22,0.421052632,0.6115864526
517,22,0.421052632,0.5939393938
518,22,0.421052632,0.5809523808
523,22,0.5,0.5985994396
524,22,0.421052632,0.582809966
525,22,0.5,0.5809523808
526,22,0.421052632,0.550877193
543,22,0.518518519,0.5957936890957984
544,22,0.454545455,0.6170529480957985
545,22,0.518518519,0.5957936888957984
546,22,0.454545455,0.5836431984957985
547,22,0.56,0.6080785890957985
548,22,0.454545455,0.6217196146957985
549,22,0.56,0.6177196148957984
550,22,0.454545455,0.5883862814957984
551,22,0.636363636,0.6429317358957984
552,22,0.5,0.6429317358957984
553,22,0.636363636,0.6418024304957984
554,22,0.5,0.6026719956957984
571,22,0.421052632,0.5883862814957984
573,22,0.421052632,0.5725968078957985
338,22,0.5,0.6125108222
374,22,0.421052632,0.6495238094
391,22,0.8,0.6959079283999999
392,22,0.695652174,0.6959079283999999
427,22,0.620689655,0.614198783
428,22,0.56,0.6380174291999999
445,22,0.5,0.5985994396
446,22,0.421052632,0.5685242518
535,22,0.421052632,0.5883862814957984
536,22,0.421052632,0.5725968078957985
387,22,0.625,0.6279918864
527,22,0.5,0.6026719956957984
529,22,0.5,0.6026719956957984
336,22,0.571428571,0.6219875776
447,22,0.5,0.6110516932000001
429,22,0.518518519,0.6265125084000001
531,22,0.5,0.6026719956957984
449,22,0.5,0.5927170866
471,22,0.75,0.7278066706
473,22,0.636363636,0.6980853084
311,22,1.0,1.0
313,22,0.888888889,0.9775112442000001
393,22,0.695652174,0.6792335114
475,22,0.5,0.6292335114000001
309,22,0.470588235,0.547833447
343,22,0.4,0.6995504496
366,22,0.421052632,0.6162464984
370,22,0.421052632,0.5565859092000001
397,22,0.421052632,0.6292335114000001
398,22,0.421052632,0.6162464984
416,22,0.421052632,0.6176470588
418,22,0.421052632,0.5861713105999999
444,22,0.421052632,0.6004570248000001
448,22,0.421052632,0.6004570248000001
450,22,0.421052632,0.5685242518
452,22,0.421052632,0.6004570248000001
454,22,0.421052632,0.5685242518
455,22,0.421052632,0.6019607842
456,22,0.421052632,0.5861713105999999
457,22,0.421052632,0.5843137254
458,22,0.421052632,0.5685242518
478,22,0.421052632,0.5785994395999999
484,22,0.421052632,0.6004570248000001
486,22,0.421052632,0.5485242518
528,22,0.421052632,0.5868825220957985
530,22,0.421052632,0.5725968078957985
532,22,0.421052632,0.5868825220957985
534,22,0.421052632,0.5725968078957985
537,22,0.421052632,0.5883862814957984
538,22,0.421052632,0.5725968078957985
563,22,0.421052632,0.5883862814957984
565,22,0.421052632,0.5725968078957985
567,22,0.421052632,0.5883862814957984
569,22,0.421052632,0.5725968078957985
533,22,0.5,0.6026719956957984
451,22,0.5,0.6162464984
483,22,0.5,0.6110516932000001
503,22,0.482758621,0.654506957
505,22,0.482758621,0.6582058594
307,22,0.545454545,0.5510940486
346,22,0.482758621,0.737151584
395,22,0.5,0.6567774936
426,22,0.434782609,0.5942684766
430,22,0.434782609,0.6033593855999999
504,22,0.434782609,0.6900701752
506,22,0.434782609,0.656064073
368,22,0.5,0.5838441555999999
507,22,0.56,0.5996983406
509,22,0.56,0.6076923076
508,22,0.454545455,0.6176470586
510,22,0.454545455,0.5801054016
511,22,0.636363636,0.6388591798000001
513,22,0.636363636,0.6271874756000001
344,22,0.6,0.7707904996
372,22,0.5,0.682251082
334,22,0.5,0.6748917748000001
390,22,0.48,0.6075163396
364,22,0.5,0.6592055001999999
396,22,0.5,0.6567774936
443,22,0.5,0.6110516932000001
474,22,0.5,0.6602535748
476,22,0.5,0.6292335114000001
512,22,0.5,0.6388591798000001
514,22,0.5,0.595238095
472,22,0.636363636,0.715948963
331,22,0.636363636,0.7364988558000001
333,22,0.571428571,0.6997364954
388,22,0.592592593,0.6510688094
332,22,0.571428571,0.713771583
394,22,0.571428571,0.6435192256
312,22,0.888888889,0.9614264296
314,22,0.75,0.9366145932000001
424,22,0.56,0.6290430702
317,22,0.571428571,0.7346411482
318,22,0.571428571,0.7246411482
315,22,0.636363636,0.7565034964
316,22,0.636363636,0.7472727272
463,89,0.545454545,0.31320346339999994
465,89,0.454545455,0.31320346339999994
363,89,0.933333333,0.49219298259999994
367,89,0.411764706,0.6354076366
369,89,0.352941176,0.587368421
415,89,0.875,0.5315656568
323,89,0.615384615,0.3511428572
371,89,0.482758621,0.8004962778
399,89,0.482758621,0.7466666666
401,89,0.413793103,0.695151515
411,89,0.933333333,0.44021978019999997
327,89,0.695652174,0.4194805196
389,89,0.705882353,0.5488888891999999
325,89,0.583333333,0.35242490839999996
477,89,0.769230769,0.5726955267999999
365,89,0.857142857,0.46654778840000005
373,89,0.444444444,0.7515617714
319,89,0.432432432,0.3095238096
321,89,0.4,0.3116144018
351,89,0.777777778,0.4187969924
353,89,0.666666667,0.4187969924
417,89,0.75,0.4926841948
431,89,0.56,0.37252747259999996
433,89,0.48,0.37252747259999996
453,89,0.75,0.7035897436
485,89,0.666666667,0.7599650348
379,89,0.933333333,0.3838095238
308,89,0.5,0.4391972268
310,89,0.48,0.40697167739999995
329,89,0.666666667,0.4194805196
423,89,0.875,0.654871795
425,89,0.75,0.602014652
413,89,0.857142857,0.44021978019999997
345,89,0.6,0.724040404
341,89,0.324324324,0.5444831592
290,89,0.4,0.28701298719999996
291,89,0.769230769,0.3838095238
292,89,0.4,0.2965367966
293,89,0.769230769,0.36666666659999997
294,89,0.4,0.2965367966
295,89,0.769230769,0.36666666659999997
296,89,0.4,0.2965367966
297,89,0.769230769,0.36666666659999997
298,89,0.4,0.2965367966
299,89,0.666666667,0.3468864468
301,89,0.666666667,0.3468864468
320,89,0.777777778,0.3922305764
322,89,0.75,0.3922305764
324,89,0.777777778,0.4588972432
326,89,0.75,0.4588972432
328,89,0.875,0.4682539684
330,89,0.857142857,0.4682539684
347,89,0.933333333,0.3731684982
348,89,0.933333333,0.4388095238
349,89,0.857142857,0.3731684982
350,89,0.857142857,0.4321428572
352,89,0.875,0.455182073
354,89,0.857142857,0.455182073
355,89,0.777777778,0.48228905600000005
356,89,0.875,0.4996265174
357,89,0.666666667,0.48228905600000005
358,89,0.857142857,0.4996265174
375,89,0.736842105,0.4612364244
376,89,0.875,0.48492063500000004
377,89,0.631578947,0.4612364244
378,89,0.8,0.48492063500000004
380,89,0.933333333,0.3838095238
381,89,0.857142857,0.3838095238
382,89,0.857142857,0.3838095238
383,89,0.823529412,0.34208909379999997
384,89,0.933333333,0.4302197802
385,89,0.705882353,0.34208909379999997
386,89,0.857142857,0.4302197802
403,89,0.56,0.36742857139999996
404,89,0.823529412,0.44377387319999995
405,89,0.48,0.36742857139999996
406,89,0.75,0.44377387319999995
407,89,0.777777778,0.3977443608
408,89,0.875,0.45259740260000003
409,89,0.666666667,0.3977443608
410,89,0.8,0.45259740260000003
412,89,0.933333333,0.4625974026
414,89,0.857142857,0.4625974026
432,89,0.823529412,0.43165266119999995
434,89,0.705882353,0.43165266119999995
435,89,0.608695652,0.434920635
436,89,0.875,0.47609710560000007
437,89,0.52173913,0.434920635
438,89,0.8,0.47609710560000007
439,89,0.777777778,0.3501253132
440,89,0.875,0.3738095238
441,89,0.666666667,0.3501253132
442,89,0.8,0.3738095238
459,89,0.933333333,0.3838095238
460,89,0.933333333,0.3838095238
461,89,0.857142857,0.3838095238
462,89,0.857142857,0.3838095238
464,89,0.75,0.4154761906
466,89,0.666666667,0.4154761906
467,89,0.6,0.32077922099999995
468,89,0.75,0.4154761906
469,89,0.476190476,0.3242424244
470,89,0.666666667,0.4154761906
487,89,0.8,0.40521978020000005
488,89,0.857142857,0.435930736
489,89,0.666666667,0.40521978020000005
490,89,0.769230769,0.435930736
491,89,0.857142857,0.43333333339999996
492,89,0.857142857,0.44545454539999996
493,89,0.769230769,0.43333333339999996
494,89,0.769230769,0.44545454539999996
495,89,0.6,0.43015873019999995
496,89,0.8,0.4682539684
497,89,0.476190476,0.43015873019999995
498,89,0.714285714,0.459920635
515,89,0.8,0.459920635
516,89,0.857142857,0.4682539684
517,89,0.666666667,0.459920635
518,89,0.769230769,0.4682539684
519,89,0.8,0.3488095238
520,89,0.857142857,0.3571428572
521,89,0.666666667,0.3488095238
522,89,0.769230769,0.3571428572
523,89,0.857142857,0.43333333339999996
524,89,0.857142857,0.44545454539999996
525,89,0.769230769,0.43333333339999996
526,89,0.769230769,0.44545454539999996
289,89,0.555555556,0.33044733039999996
338,89,0.571428571,0.7618206354
374,89,0.75,0.8202551831999999
391,89,0.823529412,0.6698412699999999
392,89,0.933333333,0.8414285714
427,89,0.933333333,0.7958974358
428,89,0.933333333,0.8625641026
445,89,0.857142857,0.6492533936
446,89,0.857142857,0.7893706291999999
481,89,0.666666667,0.5987772029999999
482,89,0.769230769,0.6586080585999999
499,89,0.6,0.6131062949999999
500,89,0.8,0.7406593405999999
339,89,0.378378378,0.5929985654
340,89,0.666666667,0.753095238
342,89,0.666666667,0.6955128204000001
359,89,0.777777778,0.38057510800000005
360,89,0.875,0.6059180034
361,89,0.666666667,0.3562843276
362,89,0.857142857,0.5435878698
387,89,0.823529412,0.6088888892
400,89,0.777777778,0.8078431372000001
402,89,0.705882353,0.7563279856
419,89,0.875,0.45164750940000004
420,89,0.933333333,0.6433333334
421,89,0.75,0.41406593420000004
422,89,0.857142857,0.6159340658
479,89,0.8,0.6528431372
480,89,0.857142857,0.7142857142
501,89,0.5,0.5464396283999999
502,89,0.714285714,0.6884032632
336,89,0.608695652,0.8173684210000001
447,89,0.875,0.6897435898
429,89,0.857142857,0.7385547784000001
449,89,0.75,0.6452057746
471,89,0.705882353,0.51498779
473,89,0.588235294,0.467857143
311,89,0.64,0.7061628874
313,89,0.608695652,0.6597748586
393,89,0.705882353,0.6302661063999999
475,89,0.857142857,0.604942613
343,89,0.7,0.7755555555999999
366,89,0.857142857,0.6706374892
370,89,0.631578947,0.737157842
397,89,0.857142857,0.779047619
398,89,0.857142857,0.8449572648
416,89,0.933333333,0.7474269006
418,89,0.857142857,0.7175213676
444,89,0.933333333,0.8593006992
448,89,0.933333333,0.8493006992
450,89,0.857142857,0.792191142
452,89,0.933333333,0.8493006992
454,89,0.857142857,0.792191142
455,89,0.875,0.8803418803999999
456,89,0.933333333,0.8970085470000001
457,89,0.75,0.8229992229999998
458,89,0.857142857,0.8396658896
478,89,0.769230769,0.7098883142
484,89,0.857142857,0.848018648
486,89,0.769230769,0.7906759905999999
451,89,0.875,0.7580952381999999
483,89,0.8,0.8173076922
503,89,0.705882353,0.650386997
505,89,0.588235294,0.6075298539999999
346,89,0.8,0.7974012572
395,89,0.933333333,0.8283333334
426,89,0.857142857,0.741941392
430,89,0.857142857,0.8052214451999999
504,89,0.8,0.8073260074
506,89,0.714285714,0.7682983682
368,89,0.736842105,0.8004545454
507,89,0.857142857,0.7298319326
509,89,0.769230769,0.6869747898
508,89,0.857142857,0.8168498167999999
510,89,0.769230769,0.7778221775999999
511,89,0.8,0.8173076922
513,89,0.666666667,0.7599650348
344,89,0.823529412,0.8535947712
372,89,0.777777778,0.8787878788000001
334,89,0.857142857,0.7182719242
390,89,0.857142857,0.769267399
364,89,0.933333333,0.7201036681999999
396,89,0.933333333,0.8958730158
443,89,0.933333333,0.7164102564
474,89,0.714285714,0.6397759103999999
476,89,0.857142857,0.7363211952000001
512,89,0.857142857,0.835897436
514,89,0.769230769,0.7785547786
472,89,0.8,0.6753353973999999
331,89,1.0,0.44339393940000005
333,89,0.933333333,0.43011403140000004
388,89,0.933333333,0.8311721610000001
332,89,0.933333333,0.7586398894
394,89,0.857142857,0.7905128203999999
312,89,0.823529412,0.8320074695999999
314,89,0.8,0.7820440996
424,89,0.933333333,0.7976190476
317,89,0.933333333,0.9484848484
318,89,0.857142857,0.9367201425999999
315,89,1.0,1.0
316,89,0.933333333,0.9882352942000001
585,224,0.454545455,0.4993025833672668
363,224,0.333333333,0.49219298259999994
367,224,0.6,0.6354076366
369,224,0.6,0.587368421
415,224,0.333333333,0.5315656568
335,224,0.325581395,0.49136195019999995
337,224,0.325581395,0.46317567560000006
371,224,0.923076923,0.8004962778
399,224,0.923076923,0.7466666666
401,224,0.923076923,0.695151515
389,224,0.631578947,0.5488888891999999
477,224,0.52173913,0.5726955267999999
365,224,0.324324324,0.46654778840000005
373,224,0.923076923,0.7515617714
417,224,0.333333333,0.4926841948
453,224,0.75,0.7035897436
485,224,0.923076923,0.7599650348
589,224,0.5,0.5294613133672668
308,224,0.344827586,0.4391972268
310,224,0.344827586,0.40697167739999995
423,224,0.705882353,0.654871795
425,224,0.705882353,0.602014652
345,224,1.0,0.724040404
341,224,0.666666667,0.5444831592
555,224,0.666666667,0.7241962149781511
556,224,0.666666667,0.812016727578151
557,224,0.666666667,0.657969108578151
558,224,0.666666667,0.769592485178151
564,224,0.666666667,0.7942389497781511
566,224,0.666666667,0.7663601619781512
568,224,0.727272727,0.809390464978151
570,224,0.727272727,0.7663601619781512
338,224,0.666666667,0.7618206354
374,224,0.833333333,0.8202551831999999
391,224,0.631578947,0.6698412699999999
392,224,0.769230769,0.8414285714
427,224,0.923076923,0.7958974358
428,224,0.833333333,0.8625641026
445,224,0.631578947,0.6492533936
446,224,0.769230769,0.7893706291999999
481,224,0.705882353,0.5987772029999999
482,224,0.714285714,0.6586080585999999
499,224,0.75,0.6131062949999999
500,224,0.769230769,0.7406593405999999
535,224,0.625,0.722731013378151
536,224,0.615384615,0.7735551891781511
339,224,0.666666667,0.5929985654
340,224,0.769230769,0.753095238
342,224,0.769230769,0.6955128204000001
360,224,0.555555556,0.6059180034
362,224,0.526315789,0.5435878698
387,224,0.631578947,0.6088888892
400,224,0.833333333,0.8078431372000001
402,224,0.833333333,0.7563279856
419,224,0.4,0.45164750940000004
420,224,0.666666667,0.6433333334
421,224,0.4,0.41406593420000004
422,224,0.714285714,0.6159340658
479,224,0.705882353,0.6528431372
480,224,0.714285714,0.7142857142
501,224,0.75,0.5464396283999999
502,224,0.769230769,0.6884032632
539,224,0.833333333,0.7160571315781511
540,224,0.727272727,0.7160571315781511
541,224,0.833333333,0.6730268285781511
542,224,0.727272727,0.6730268285781511
559,224,0.666666667,0.6130851037781511
560,224,0.666666667,0.7009056163781511
561,224,0.666666667,0.563268253778151
562,224,0.666666667,0.6730268285781511
641,224,0.5,0.5399532293672669
527,224,0.434782609,0.532394417978151
529,224,0.434782609,0.4936592399781511
336,224,0.666666667,0.8173684210000001
645,224,0.555555556,0.5569466935672668
447,224,0.631578947,0.6897435898
429,224,0.923076923,0.7385547784000001
531,224,0.454545455,0.540675991378151
449,224,0.631578947,0.6452057746
471,224,0.444444444,0.51498779
473,224,0.428571429,0.467857143
311,224,0.608695652,0.7061628874
313,224,0.608695652,0.6597748586
393,224,0.631578947,0.6302661063999999
475,224,0.52173913,0.604942613
343,224,1.0,0.7755555555999999
583,224,0.454545455,0.5373978213672668
613,224,0.666666667,0.6231121069672667
617,224,0.666666667,0.6406945245672667
366,224,0.555555556,0.6706374892
370,224,0.666666667,0.737157842
397,224,0.666666667,0.779047619
398,224,0.769230769,0.8449572648
416,224,0.625,0.7474269006
418,224,0.666666667,0.7175213676
444,224,0.769230769,0.8593006992
448,224,0.769230769,0.8493006992
450,224,0.769230769,0.792191142
452,224,0.769230769,0.8493006992
454,224,0.769230769,0.792191142
455,224,0.923076923,0.8803418803999999
456,224,0.833333333,0.8970085470000001
457,224,0.923076923,0.8229992229999998
458,224,0.833333333,0.8396658896
478,224,0.714285714,0.7098883142
484,224,0.833333333,0.848018648
486,224,0.833333333,0.7906759905999999
528,224,0.5,0.6713601621781511
530,224,0.533333333,0.6339792095781511
532,224,0.533333333,0.6808839715781511
534,224,0.571428571,0.6415982571781511
537,224,0.625,0.683170573778151
538,224,0.615384615,0.7325295483781511
563,224,0.666666667,0.7207191363781511
565,224,0.666666667,0.6918147075781511
567,224,0.833333333,0.7948450103781511
569,224,0.833333333,0.7518147073781511
533,224,0.454545455,0.5072560779781511
451,224,0.75,0.7580952381999999
483,224,0.923076923,0.8173076922
503,224,0.75,0.650386997
505,224,0.75,0.6075298539999999
587,224,0.5,0.5622098513672668
346,224,0.833333333,0.7974012572
395,224,0.666666667,0.8283333334
669,224,0.714285714,0.6406945245672667
673,224,0.714285714,0.6612073453672667
426,224,0.714285714,0.741941392
430,224,0.833333333,0.8052214451999999
504,224,0.769230769,0.8073260074
506,224,0.769230769,0.7682983682
368,224,0.666666667,0.8004545454
507,224,0.75,0.7298319326
509,224,0.75,0.6869747898
639,224,0.5,0.5733209625672667
508,224,0.769230769,0.8168498167999999
510,224,0.769230769,0.7778221775999999
511,224,0.923076923,0.8173076922
513,224,0.923076923,0.7599650348
649,224,0.666666667,0.6612073453672667
344,224,0.833333333,0.8535947712
372,224,0.833333333,0.8787878788000001
643,224,0.555555556,0.5857048635672667
334,224,0.625,0.7182719242
390,224,0.769230769,0.769267399
364,224,0.588235294,0.7201036681999999
396,224,0.769230769,0.8958730158
443,224,0.631578947,0.7164102564
474,224,0.714285714,0.6397759103999999
476,224,0.666666667,0.7363211952000001
512,224,0.833333333,0.835897436
514,224,0.833333333,0.7785547786
472,224,0.666666667,0.6753353973999999
388,224,0.769230769,0.8311721610000001
586,224,0.571428571,0.6223795063672668
590,224,0.571428571,0.6414271255672668
593,224,0.625,0.6509509349672667
677,224,0.714285714,0.6988630229672668
332,224,0.625,0.7586398894
584,224,0.571428571,0.6612073453672667
394,224,0.769230769,0.7905128203999999
611,224,0.666666667,0.6912439751672668
615,224,0.666666667,0.6912439751672668
312,224,0.666666667,0.8320074695999999
314,224,0.666666667,0.7820440996
594,224,0.615384615,0.6843175683672668
614,224,0.666666667,0.7092592931672668
618,224,0.666666667,0.7238047477672668
621,224,0.666666667,0.6843175683672668
642,224,0.571428571,0.6414271255672668
646,224,0.571428571,0.6516835359672667
650,224,0.615384615,0.6843175683672668
424,224,0.714285714,0.7976190476
317,224,1.0,0.9484848484
318,224,0.833333333,0.9367201425999999
591,224,0.625,0.6912439751672668
647,224,0.666666667,0.7022329861672667
588,224,0.571428571,0.6721963563672667
667,224,0.714285714,0.7150534989672668
671,224,0.714285714,0.7150534989672668
640,224,0.571428571,0.6638630229672667
644,224,0.571428571,0.6721963563672667
622,224,0.666666667,0.7238047477672668
670,224,0.666666667,0.7092592931672668
674,224,0.666666667,0.7238047477672668
678,224,0.666666667,0.7238047477672668
675,224,0.714285714,0.7260425099672668
592,224,0.615384615,0.7260425099672668
648,224,0.615384615,0.7260425099672668
