model,f1_score,groundtruth_f1_score,dataset
440,0.48323892817656305,0.8,15
441,0.48196418723317225,0.8,15
442,0.47782065354392644,0.8,15
459,0.5216970750571895,0.714285714,15
460,0.5068371897813069,0.714285714,15
461,0.5132031859105706,0.714285714,15
462,0.4978645717347451,0.714285714,15
464,0.522210655314599,0.6,15
466,0.5143456098056195,0.6,15
467,0.4649199940159658,0.705882353,15
468,0.5422195470912995,0.705882353,15
469,0.45664034660125524,0.705882353,15
470,0.5336558544200876,0.705882353,15
487,0.5639876740800979,0.714285714,15
488,0.5650634183194139,0.714285714,15
489,0.557644159623502,0.714285714,15
490,0.5559855413244875,0.714285714,15
491,0.5936975429069224,0.714285714,15
492,0.5813572494693846,0.714285714,15
493,0.5855296117430294,0.714285714,15
494,0.5706827570500856,0.714285714,15
495,0.5100280159199655,0.571428571,15
496,0.5569806350369491,0.631578947,15
497,0.5001569111495388,0.571428571,15
498,0.5483047063260006,0.631578947,15
515,0.6021190179303577,0.714285714,15
516,0.5909776645268627,0.714285714,15
517,0.5911812931176585,0.714285714,15
518,0.5804657688146793,0.714285714,15
519,0.4710532993796715,0.714285714,15
520,0.4646439983724667,0.714285714,15
521,0.46582445728619926,0.714285714,15
522,0.45886695896043134,0.714285714,15
523,0.5879481680385565,0.714285714,15
524,0.5779402796220305,0.714285714,15
525,0.5795369277432326,0.714285714,15
526,0.5691130908318047,0.714285714,15
289,0.4205884521833371,0.380952381,15
338,0.60425645321414,0.608695652,15
374,0.6542005068862926,0.75,15
391,0.6751054348129856,0.714285714,15
392,0.7158380218822932,0.714285714,15
427,0.698593542895057,0.714285714,15
428,0.7257014335830081,0.714285714,15
445,0.6676592729755463,0.714285714,15
446,0.6923034627865066,0.714285714,15
481,0.5379603696929498,0.714285714,15
482,0.5532100013980591,0.714285714,15
499,0.4926529782530748,0.705882353,15
500,0.5549891762739176,0.705882353,15
339,0.45675800982493336,0.608695652,15
340,0.5620069106115224,0.777777778,15
342,0.5510134053974468,0.777777778,15
359,0.5053260625113213,0.714285714,15
360,0.5618905745183109,0.714285714,15
361,0.49737739506854883,0.714285714,15
362,0.5532058268604925,0.714285714,15
387,0.605254625723291,0.714285714,15
400,0.5587698008708812,0.666666667,15
402,0.546532466341619,0.666666667,15
419,0.5071310159197804,0.714285714,15
420,0.557368033762693,0.714285714,15
421,0.4966341973308471,0.714285714,15
422,0.5462886684050273,0.714285714,15
479,0.5526723487652427,0.714285714,15
480,0.5664665633171023,0.714285714,15
501,0.48156565644507243,0.705882353,15
502,0.5447886436624024,0.705882353,15
336,0.618035455037026,0.636363636,15
447,0.6549428737370472,0.714285714,15
429,0.6831683673237918,0.714285714,15
449,0.6373431716133173,0.714285714,15
471,0.6126054109660305,0.8,15
473,0.5997673200355321,0.8,15
311,0.7617755428324784,1.0,15
313,0.7463330476965664,1.0,15
393,0.6619362871060359,0.714285714,15
475,0.6696863225424037,0.714285714,15
309,0.2852278528643223,0.529411765,15
343,0.6772724236041169,0.875,15
366,0.6839322636124741,0.714285714,15
370,0.5992926712066113,0.631578947,15
397,0.7300938450616103,0.714285714,15
398,0.7284550968116565,0.714285714,15
416,0.6705873877316286,0.714285714,15
418,0.6565345476749426,0.714285714,15
444,0.7114707639551716,0.714285714,15
448,0.6932360491676605,0.714285714,15
450,0.6783705959202846,0.714285714,15
452,0.6969886664757194,0.714285714,15
454,0.6825355375436898,0.714285714,15
455,0.7387238017299195,0.714285714,15
456,0.7253955732550457,0.714285714,15
457,0.7239086910308423,0.714285714,15
458,0.7095494750493218,0.714285714,15
478,0.6766896447083471,0.714285714,15
484,0.6872066348055258,0.714285714,15
486,0.6716084057466583,0.714285714,15
451,0.6756341874042288,0.714285714,15
483,0.6882224874209258,0.714285714,15
503,0.61869846529649,0.8,15
505,0.6053398894690095,0.8,15
307,0.2915672808072117,0.529411765,15
346,0.7054060751686422,0.875,15
395,0.7472732668644156,0.714285714,15
426,0.662769692688334,0.714285714,15
430,0.7057964352746987,0.714285714,15
504,0.6753810650573313,0.8,15
506,0.6585322013310174,0.8,15
368,0.6120582870623725,0.6,15
507,0.662000662109337,0.714285714,15
509,0.6470879924458861,0.714285714,15
508,0.6953621632675926,0.714285714,15
510,0.6765564379622776,0.714285714,15
511,0.7045372033201313,0.714285714,15
513,0.6880835170502376,0.714285714,15
344,0.7225832040401023,0.875,15
372,0.6695183939368761,0.705882353,15
334,0.7007834105484252,0.8,15
390,0.6724045155278922,0.714285714,15
364,0.696994986666962,0.714285714,15
396,0.7467067311447014,0.714285714,15
443,0.6873937545717334,0.714285714,15
474,0.6449180604994578,0.8,15
476,0.6946071758991258,0.714285714,15
512,0.6980698012137785,0.714285714,15
514,0.6820820732800946,0.714285714,15
472,0.6604597277722846,0.8,15
331,0.6541856333456645,0.8,15
333,0.6424077190055844,0.8,15
388,0.6931908381136639,0.714285714,15
332,0.7138617097148031,0.8,15
394,0.699893815239219,0.714285714,15
312,0.7791421989965509,1.0,15
314,0.7632232302433233,1.0,15
424,0.6810766845134577,0.714285714,15
317,0.8671424677048545,0.8,15
318,0.8083452536866425,0.8,15
315,0.8895805313104616,0.8,15
316,0.8305465530383703,0.8,15
463,0.35534819626353276,0.421052632,90
465,0.35051595886196524,0.421052632,90
363,0.5202483578302788,0.615384615,90
367,0.5595270487985284,0.615384615,90
369,0.5471029514609042,0.615384615,90
415,0.5124619397467819,1.0,90
335,0.3756807602517913,1.0,90
337,0.36317495106634523,1.0,90
371,0.752835747752501,0.666666667,90
399,0.6885943480285744,0.4,90
401,0.6680321840792056,0.4,90
411,0.48866695574391017,0.666666667,90
327,0.4589369263502869,0.571428571,90
477,0.5856446712415286,1.0,90
365,0.5074199052559775,0.615384615,90
373,0.7310753627938066,0.666666667,90
319,0.319935857351608,0.4,90
321,0.3182268438412845,0.4,90
351,0.46480349855692893,0.533333333,90
353,0.45771234012071105,0.533333333,90
417,0.4937427453077078,1.0,90
431,0.3896721922663288,0.571428571,90
433,0.38387590192439547,0.571428571,90
453,0.7118493469917564,0.666666667,90
485,0.7945143868655717,0.666666667,90
379,0.43787070324953226,0.4,90
329,0.45385710134056023,0.571428571,90
423,0.6585590309541764,0.333333333,90
425,0.6414702334120888,0.333333333,90
413,0.48224777863408946,0.666666667,90
341,0.5045176149455394,0.4,90
555,0.48533440746194356,1.0,90
556,0.5420426312292748,1.0,90
557,0.467004788574088,1.0,90
558,0.5261633539195218,1.0,90
564,0.5352118355464498,0.727272727,90
566,0.5217395531741358,0.727272727,90
568,0.5585283176879037,0.727272727,90
570,0.5439292040910718,0.727272727,90
572,0.25742147924218306,0.727272727,90
574,0.25600734738637054,0.727272727,90
575,0.26984801552843934,1.0,90
576,0.26646898732583085,1.0,90
577,0.2674649391375225,1.0,90
578,0.2639653667092522,1.0,90
290,0.287359787198515,0.4,90
291,0.4236225952407133,0.4,90
292,0.2957609945353921,0.4,90
293,0.4180212321563503,0.4,90
294,0.29569443145080404,0.4,90
295,0.4167513855038991,0.4,90
296,0.2956240399445146,0.4,90
297,0.4170463726620895,0.4,90
298,0.2956240521938165,0.4,90
299,0.3998796066716251,0.4,90
300,0.2738796376455182,0.4,90
301,0.3923088721796019,0.4,90
302,0.2683063200138619,0.4,90
320,0.4104968097615222,0.4,90
322,0.4080975384512156,0.4,90
324,0.4720345269953655,0.727272727,90
326,0.46688659674341143,0.727272727,90
328,0.4859082147780168,0.727272727,90
330,0.48043558276040754,0.727272727,90
348,0.4829166506356023,0.571428571,90
350,0.47572610425721396,0.615384615,90
352,0.48735488717303993,0.727272727,90
354,0.4818075659424981,0.727272727,90
355,0.48734053782012754,1.0,90
356,0.49559718246800016,1.0,90
357,0.4820759101362205,1.0,90
358,0.491004833925967,1.0,90
375,0.4749104679143912,1.0,90
376,0.48185931084378986,1.0,90
377,0.4693484059056539,1.0,90
378,0.47562537025625096,1.0,90
380,0.4336606469326452,0.4,90
381,0.4319074274914619,0.4,90
382,0.4273045401167731,0.4,90
384,0.4594043886654717,0.533333333,90
386,0.4513461469294892,0.533333333,90
403,0.3883005184827958,0.615384615,90
404,0.44516432689103286,0.727272727,90
405,0.38476256858729707,0.615384615,90
406,0.44122990921511407,0.727272727,90
407,0.450100824056997,0.615384615,90
408,0.4647338410156511,0.727272727,90
409,0.4446285479525406,0.615384615,90
410,0.4590330699375052,0.727272727,90
412,0.4874816901448642,0.727272727,90
414,0.4804251657561952,0.727272727,90
432,0.4433765774918239,0.727272727,90
434,0.43842321534655354,0.727272727,90
435,0.4310208330661752,1.0,90
436,0.4653688260791699,1.0,90
437,0.42584794861552433,1.0,90
438,0.46038044814784806,1.0,90
439,0.4021653074976353,0.4,90
440,0.4060611762226409,0.4,90
441,0.39969168692018053,0.4,90
442,0.40296203504404826,0.4,90
459,0.4376980079193903,0.4,90
460,0.4300630750437774,0.4,90
461,0.4322210753533794,0.4,90
462,0.42430966660392294,0.4,90
464,0.4252521155861654,0.666666667,90
466,0.4211530695951529,0.666666667,90
467,0.3805800957952787,0.444444444,90
468,0.4349961267781465,0.666666667,90
469,0.3761402936961663,0.444444444,90
470,0.43046625007383754,0.666666667,90
487,0.4516393992300761,0.666666667,90
488,0.4576509797926608,0.727272727,90
489,0.4476239731452526,0.666666667,90
490,0.4522820882784157,0.727272727,90
491,0.4760694554167403,0.666666667,90
492,0.4714318944196796,0.727272727,90
493,0.4707134006914173,0.666666667,90
494,0.46485393360790817,0.727272727,90
495,0.4202775276891015,1.0,90
496,0.4545567403363118,1.0,90
497,0.4139858767547433,1.0,90
498,0.4486161172590208,1.0,90
515,0.476618484095716,1.0,90
516,0.4742421165585976,1.0,90
517,0.4697863374314616,1.0,90
518,0.4677196942854976,1.0,90
519,0.40205293305677736,0.4,90
520,0.4021488175866025,0.4,90
521,0.3989103800893802,0.4,90
522,0.3985873241486031,0.4,90
523,0.4736507363023895,0.666666667,90
524,0.47035928363382384,0.727272727,90
525,0.4681267535956578,0.666666667,90
526,0.464866361990593,0.727272727,90
543,0.2321861253614188,0.470588235,90
544,0.2568984630459328,0.666666667,90
545,0.23024144749474348,0.470588235,90
546,0.2536935864070264,0.666666667,90
547,0.23895429437483204,0.5,90
548,0.2594977685485618,0.666666667,90
549,0.23760594946858263,0.5,90
550,0.2564269467920115,0.666666667,90
551,0.26500346305389194,0.666666667,90
552,0.26714726320314625,0.727272727,90
553,0.2625369519650556,0.666666667,90
554,0.26383098743998545,0.727272727,90
571,0.255445024039347,0.727272727,90
573,0.2545240757504078,0.727272727,90
579,0.19956265239622756,0.4,90
580,0.1993246720583204,0.4,90
581,0.19919453386150718,0.4,90
582,0.19895655352360012,0.4,90
289,0.3575841598327353,0.333333333,90
338,0.632951315593521,1.0,90
374,0.7777992002529457,0.727272727,90
391,0.658731024207644,0.571428571,90
392,0.7695906877870499,0.727272727,90
427,0.82310274148526,0.421052632,90
428,0.8340966985498556,0.666666667,90
445,0.6776090939909345,0.666666667,90
446,0.7714808157210948,0.727272727,90
481,0.6245560324817454,0.4,90
482,0.6771038702193239,0.4,90
499,0.6000436723801759,0.4,90
500,0.7085527993327041,0.4,90
535,0.47943132621995777,1.0,90
536,0.5146139130337329,1.0,90
339,0.5175993827240759,0.4,90
340,0.6842561777129715,0.4,90
342,0.6691029745490221,0.4,90
359,0.40317016158252617,0.4,90
360,0.5758307690309501,0.4,90
361,0.392177784682125,0.4,90
362,0.5630222559557108,0.4,90
400,0.741440152990352,0.4,90
402,0.7199388739327056,0.4,90
419,0.4672601601326519,0.4,90
420,0.620261491534644,0.4,90
421,0.4536367037865682,0.4,90
422,0.6031495285943085,0.4,90
479,0.6426308097122092,0.4,90
480,0.695952773478119,0.4,90
501,0.5764194917198251,0.4,90
502,0.6890807936085316,0.4,90
539,0.5132506241887588,0.4,90
540,0.5005155023999113,0.4,90
541,0.5010679686548849,0.4,90
542,0.48828717028355034,0.4,90
559,0.40776485123550354,0.4,90
560,0.46764499035023765,0.4,90
561,0.394771987894424,0.4,90
562,0.4557697746901912,0.4,90
527,0.32924947708267654,0.666666667,90
529,0.3184550497955386,0.666666667,90
336,0.6477451185938892,1.0,90
447,0.6829781019945523,0.666666667,90
429,0.800290742077145,0.421052632,90
531,0.34834503458022403,0.666666667,90
449,0.6605067127532446,0.666666667,90
471,0.5296289670313524,0.571428571,90
473,0.5119107609534097,0.571428571,90
311,0.6415499383686554,0.5,90
313,0.6274761929289613,0.5,90
393,0.6418567500292511,0.571428571,90
475,0.6029962129674857,1.0,90
366,0.6627873642230022,0.727272727,90
370,0.6827897259991069,0.727272727,90
397,0.7470049660231081,1.0,90
398,0.7923887763943894,1.0,90
416,0.6780524060281865,1.0,90
418,0.6589977803130076,1.0,90
444,0.7977480470324003,0.727272727,90
448,0.7840859712496047,0.727272727,90
450,0.7614021467327173,0.727272727,90
452,0.7957933974288846,0.727272727,90
454,0.7738947138870987,0.727272727,90
455,0.8512988487681772,1.0,90
456,0.8385921706769839,1.0,90
457,0.8285294960411658,1.0,90
458,0.8147106629754169,1.0,90
478,0.7060034190291596,1.0,90
484,0.8134813461509836,0.727272727,90
486,0.7900536200142583,0.727272727,90
528,0.4519817718630653,0.727272727,90
530,0.44296378880521853,0.727272727,90
532,0.4566838360115371,0.727272727,90
534,0.4484603524866074,0.727272727,90
537,0.4706042468480354,1.0,90
538,0.5045666779672692,1.0,90
563,0.4943586119103568,0.727272727,90
565,0.47910675450225765,0.727272727,90
567,0.5682926373654691,0.727272727,90
569,0.5545266741042878,0.727272727,90
533,0.33995075466301594,0.666666667,90
451,0.7324205383968427,0.666666667,90
483,0.8170117719160814,0.666666667,90
503,0.6707466152105793,0.444444444,90
505,0.6501486365411279,0.444444444,90
346,0.7990371256337668,0.533333333,90
395,0.7659884500664232,1.0,90
426,0.7331000766553848,0.571428571,90
430,0.8089069103162985,0.666666667,90
504,0.7738676229367991,0.666666667,90
506,0.751045309631653,0.666666667,90
368,0.6974341839835158,0.727272727,90
507,0.7339566292187213,0.470588235,90
509,0.7118713852766609,0.470588235,90
508,0.7978137459038057,0.666666667,90
510,0.7735673968715112,0.666666667,90
511,0.8212141016998761,0.571428571,90
513,0.797363572016746,0.571428571,90
344,0.8228865799502433,0.470588235,90
372,0.8003760239921045,0.727272727,90
334,0.6592191842277224,0.727272727,90
390,0.7349393218237869,0.615384615,90
364,0.6772624648900015,0.727272727,90
396,0.813054886360457,1.0,90
443,0.706122649181567,0.666666667,90
474,0.6680529987388002,0.727272727,90
476,0.7273936927463746,1.0,90
512,0.8148720649693371,0.727272727,90
514,0.7909202433274223,0.727272727,90
472,0.6867105135878048,0.727272727,90
331,0.44406778530128,0.666666667,90
333,0.4360178304841645,0.666666667,90
388,0.7577737032800318,0.615384615,90
332,0.6699220280917709,0.727272727,90
394,0.750583932353932,0.727272727,90
312,0.7636057355801467,0.727272727,90
314,0.7489058957194346,0.727272727,90
424,0.7527485179459379,0.571428571,90
317,0.879842417332703,1.0,90
318,0.8743567462645473,1.0,90
315,0.9064602577454253,1.0,90
316,0.901681363357894,1.0,90
463,0.35534819626353276,0.5,103
465,0.35051595886196524,0.5,103
363,0.5202483578302788,0.947368421,103
367,0.5595270487985284,0.432432432,103
369,0.5471029514609042,0.432432432,103
415,0.5124619397467819,0.777777778,103
323,0.3953076357737003,0.8,103
335,0.3756807602517913,0.352941176,103
337,0.36317495106634523,0.36,103
371,0.752835747752501,0.5,103
399,0.6885943480285744,0.466666667,103
401,0.6680321840792056,0.482758621,103
411,0.48866695574391017,0.823529412,103
327,0.4589369263502869,0.869565217,103
389,0.5902178540430005,0.842105263,103
325,0.39180620182609804,0.8,103
477,0.5856446712415286,0.75,103
365,0.5074199052559775,0.947368421,103
373,0.7310753627938066,0.5,103
319,0.319935857351608,0.606060606,103
321,0.3182268438412845,0.606060606,103
351,0.46480349855692893,0.857142857,103
353,0.45771234012071105,0.857142857,103
417,0.4937427453077078,0.777777778,103
431,0.3896721922663288,0.538461538,103
433,0.38387590192439547,0.538461538,103
453,0.7118493469917564,0.777777778,103
485,0.7945143868655717,0.705882353,103
379,0.43787070324953226,0.888888889,103
308,0.42941600049535467,0.64516129,103
310,0.42211464833960977,0.64516129,103
329,0.45385710134056023,0.869565217,103
423,0.6585590309541764,0.777777778,103
425,0.6414702334120888,0.777777778,103
413,0.48224777863408946,0.823529412,103
345,0.736110030983434,0.818181818,103
341,0.5045176149455394,0.43902439,103
290,0.287359787198515,0.333333333,103
291,0.4236225952407133,0.666666667,103
292,0.2957609945353921,0.333333333,103
293,0.4180212321563503,0.666666667,103
294,0.29569443145080404,0.333333333,103
295,0.4167513855038991,0.666666667,103
296,0.2956240399445146,0.333333333,103
297,0.4170463726620895,0.666666667,103
298,0.2956240521938165,0.333333333,103
299,0.3998796066716251,0.571428571,103
301,0.3923088721796019,0.571428571,103
320,0.4104968097615222,0.909090909,103
322,0.4080975384512156,0.909090909,103
324,0.4720345269953655,0.909090909,103
326,0.46688659674341143,0.909090909,103
328,0.4859082147780168,0.909090909,103
330,0.48043558276040754,0.909090909,103
347,0.4349174056728969,0.947368421,103
348,0.4829166506356023,0.947368421,103
349,0.42852105081813097,0.947368421,103
350,0.47572610425721396,0.947368421,103
352,0.48735488717303993,0.857142857,103
354,0.4818075659424981,0.857142857,103
355,0.48734053782012754,0.857142857,103
356,0.49559718246800016,0.857142857,103
357,0.4820759101362205,0.857142857,103
358,0.491004833925967,0.857142857,103
375,0.4749104679143912,0.8,103
376,0.48185931084378986,0.8,103
377,0.4693484059056539,0.8,103
378,0.47562537025625096,0.8,103
380,0.4336606469326452,0.888888889,103
381,0.4319074274914619,0.888888889,103
382,0.4273045401167731,0.888888889,103
383,0.4114481634444668,0.842105263,103
384,0.4594043886654717,0.842105263,103
